"FACILITY_ID","FACILITY_NAME","FACILITY_TYPE","DISTRICT","REGION","SITE_ID"
502,"Eluibo CHPS","CHPS","Juaboso","Western North",13574
343,"Adabokrom HC","Health Center","Bia East","Western North",12490
203,"Kwabena-Nartey CHPS","CHPS","Suaman","Western North",4332
31,"Aprutu CHPS","CHPS","Sefwi Akontombra","Western North",1261
684,"Domeabra Camp D/A KG/PRIMARY","Other","Wassa Amenfi Central","",
591,"Benchema ""B"" Prim. Sch","Other","Juaboso","Western North",4151
716,"St Joseph (bia) Maternity Home","Other","Bia West","Western North",
224,"New Sawereso CHPS","CHPS","Asunafo South","Ahafo",2527
348,"Mim HC","Health Center","Asunafo North","Ahafo",4358
155,"Adansi CHPS","CHPS","Wassa Amenfi East","Western",929
420,"Ntom CHPS","CHPS","Upper Denkyira West","Central",2637
596,"Afofiekrom DA KG/Primary Sch","Other","Juaboso","Western North",4005
274,"Ohiamatuo Presby CL","Health Center","Wassa Amenfi West","Western",2787
579,"Kofikrom D/A KG & Primary","Other","Juaboso","Western North",2140
606,"Kantankrubo Anglican KG/ Primary SCH","Hospital","Juaboso","Western North",2099
53,"Adupri CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",963
378,"Nananko CHPS","CHPS","Wassa Amenfi East","Western",4352
576,"Nkatieso D/A KG/Primary A","Other","Juaboso","Western North",4151
151,"Abrokyire Krobo CHPS","CHPS","Wassa Amenfi East","Western",907
548,"Amoanda D/A","Other","Wassa Amenfi Central","Western",1608
415,"Apenemadi CHPS","CHPS","Asutifi South","Ahafo",4322
592,"Juaboso Nkwanta D/A Sch","Other","Juaboso","Western North",2061
55,"Akaasu CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",3930
406,"Nyamebekyere (W. A. East) CHPS","CHPS","Wassa Amenfi East","Western",5477
432,"Aboagyekrom CHPS","CHPS","Sefwi Wiawso","Western North",12293
400,"Gyasikrom CHPS","CHPS","Asunafo North","Ahafo",4365
247,"Awuahkrom CHPS","CHPS","Aowin","Western North",4102
230,"Kwasuo Bantama CHPS","CHPS","Suaman","Western North",4334
133,"Asankransaa HC","Health Center","Wassa Amenfi West","Western",1301
444,"Sunkwa DA Basic Sch","Other","Suaman","Western North",4334
19,"Ahibenso HC","Health Center","Bodi","Western North",1025
381,"Wassa Akropong Govt HSP","Hospital","Wassa Amenfi East","Western",3192
408,"Mile 14 HC","Health Center","Amansie Central","Ashanti",2414
183,"Moseaso (W.A.West) CHPS","CHPS","Wassa Amenfi West","Western",4414
619,"Fantraline DA Basic Sch","Other","Juaboso","Western North",4145
429,"Nyinawusu CHPS","CHPS","Upper Denkyira West","Central",4295
235,"Ayomso HC","Health Center","Asunafo North","Ahafo",1446
683,"VICTOKROM D/A KG/PRIMARY","Other","Wassa Amenfi Central","Western North",1275
265,"Wansampo CHPS","CHPS","Sefwi Akontombra","Western North",3190
313,"Sankore HC","Health Center","Asunafo South","Ahafo",2945
732,"Asoredanho (Bia East) CHPS","CHPS","Bia East","Western North",
57,"Bibiani RCH CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",1532
370,"Bawdie HC","Health Center","Wassa Amenfi East","Western",1485
685,"Wassa Amenfi East DHD","Other","Wassa Amenfi East","Western",
38,"Nkwadum CHPS","CHPS","Sefwi Akontombra","Western North",2574
529,"Jedua Kesse Methodist","Other","Wassa Amenfi Central","Western North",2045
524,"Wassa Dominase D/A JHS","Other","Wassa Amenfi Central","Western",4128
184,"Akoti-Etwebo CHPS","CHPS","Sefwi Wiawso","Western North",1066
23,"Bechiwa CHPS","CHPS","Sefwi Wiawso","Western North",1494
476,"Ayigbe Town D/A Primary School","Other","Suaman","Western North",4333
47,"Asempanaye (Bibiani) CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",4124
523,"Agona Camp D/A","Other","Wassa Amenfi Central","Western",4126
495,"Great Redeemer HSP","Hospital","Upper Denkyira East","Central",12337
28,"Bosomoiso CHPS","CHPS","Sefwi Wiawso","Western North",1628
430,"Ampabena Betenase CHPS","CHPS","Upper Denkyira West","Central",4298
608,"Kwasi Addaekrom DA KG/Primary Sch","Other","Juaboso","Western North",13573
641,"Nana Ampadu DA K/G Primary Sch","Other","Juaboso","Western North",1220
387,"Samartex HSP","Hospital","Wassa Amenfi West","Western",2964
5,"Asawinso HSP","Hospital","Sefwi Wiawso","Western North",1309
194,"Tigarikrom CHPS","CHPS","Wassa Amenfi West","Western",3131
117,"Juabo CHPS","CHPS","Wassa Amenfi Central","Western",2063
165,"Jedua-Kesse CHPS","CHPS","Wassa Amenfi Central","Western",2045
334,"Chichiso No.1 CHPS","CHPS","Wassa Amenfi Central","Western",1682
686,"ADJAKAA MANSO R/C JHS","Other","Wassa Amenfi Central","Western North",
486,"Denyase CHPS","CHPS","Upper Denkyira East","Central",12340
537,"Chiraa Nkwanta English & Arabic Basic","Other","Wassa Amenfi Central","Western",2045
288,"DAKS Medical center","Other","Bibiani Anhwiaso Bekwai","Western North",1532
428,"St Andrews Anglican CL","Health Center","Upper Denkyira West","Central",4304
210,"Odakrofofrom CHPS","CHPS","Wassa Amenfi West","Western",4385
715,"St John Of God (bia) Annex Clinic","Health Center","Bia West","Western North",
132,"Attobrakrom CHPS","CHPS","Wassa Amenfi West","Western",1613
227,"Tweneboah CHPS","CHPS","Asunafo North","Ahafo",4364
735,"Bibiani DHD","Other",,"Western North",
665,"Odumtankwa D/A Prim Sch","Other","Bodi","Western North",5646
298,"Siana CHPS","CHPS","Asunafo South","Ahafo",3005
42,"Edewakrom CHPS","CHPS","Sefwi Akontombra","Western North",1832
723,"Anomatewa CHPS","CHPS","Wassa Amenfi Central","Western",
550,"Nkofinkofi D/A Sch","Other","Wassa Amenfi Central","Western",2992
461,"Bediabe DA Primary","Other","Suaman","Western North",4329
340,"Sebebia CHPS","CHPS","Bia East","Western North",4349
358,"Life Savers HSP","Hospital","Asunafo North","Ahafo",4357
46,"Surano A CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",3068
345,"Mehame CHPS","CHPS","Asutifi South","Ahafo",4318
192,"Abore HC","Health Center","Amansie West","Ashanti",892
62,"Sefwi Ashiam CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",2953
328,"Dompuase CHPS","CHPS","Wassa Amenfi East","Western",4310
237,"Offinho Asamang CHPS","CHPS","Amansie South","Ashanti",2715
15,"Anglican (Boinzan) CL","Health Center","Juaboso","Western North",1572
409,"Tweapease HC","Health Center","Amansie Central","Ashanti",3162
488,"Kramokrom ( U. D. East) CHPS","CHPS","Upper Denkyira East","Central",12342
362,"Asundua CHPS","CHPS","Wassa Amenfi East","Western",1368
153,"Ajumako CHPS","CHPS","Wassa Amenfi East","Western",4309
336,"Keniago CHPS","CHPS","Amansie South","Ashanti",2250
290,"Kwabenakrom CHPS","CHPS","Suaman","Western North",4326
172,"Asemkrom CHPS","CHPS","Aowin","Western North",5471
41,"Asantekrom (Sefwi Akontombra) CHPS","CHPS","Sefwi Akontombra","Western North",1305
93,"Yonkofa HC","Health Center","Aowin","Western North",3987
727,"St.Mark HSP(Upper Denkyira East)","Hospital","Upper Denkyira East","Central Region",
620,"Kojomintakrom DA KG/Primary Sch","Other","Juaboso","Western North",4149
733,"Cashierkrom CHPS","CHPS",,"Western North",
570,"Antobia 'B' D/A Sch","Other","Juaboso","Western North",4144
266,"Asunafo South District HSP (Kukuom)","Hospital","Asunafo South","Ahafo",3999
97,"Sewum HC","Health Center","Aowin","Western North",2976
67,"Kama CHPS","CHPS","Bodi","Western North",4137
178,"Nsuonsua CHPS","CHPS","Sefwi Wiawso","Western North",2623
161,"Kwaman CHPS","CHPS","Wassa Amenfi Central","Western",2276
115,"Kwasikrom HC","Health Center","Bodi","Western North",2294
205,"Sefwi Boako CHPS","CHPS","Sefwi Wiawso","Western North",1558
509,"Kwasare CHPS","CHPS","Bia East","Western North",12491
231,"Paboase HC","Health Center","Sefwi Wiawso","Western North",2805
639,"Mafia DA KG/Primary Sch","Other","Juaboso","Western North",2335
473,"Torya D/A JHS","Other","Suaman","Western North",4333
489,"Adwumaim CHPS","CHPS","Upper Denkyira East","Central",12343
150,"Wassa Mampong HC","Health Center","Wassa Amenfi East","Western",2340
243,"Essam Government HSP","Hospital","Bia West","Western North",5475
648,"Suiano K D/A Primary Sch","Other","Bodi","Western North",3056
598,"Abono DA KG/Primary Sch","Other","Juaboso","Western North",2140
710,"Lizzy's (bia) Maternity Home","Other","Bia West","Western North",
499,"Asuoklo CHPS","CHPS","Aowin","Western North",3982
321,"Kwametawiahkrom CHPS","CHPS","Bia West","Western North",4337
59,"Dominibo CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",1788
7,"Enchi Government HSP","Hospital","Aowin","Western North",2009
404,"Abiram CHPS","CHPS","Amansie South","Ashanti",865
139,"Affiena CHPS","CHPS","Wassa Amenfi West","Western",4386
268,"Wassa Dikoto CHPS","CHPS","Wassa Amenfi East","Western",4370
463,"Aprukusu DA Basic Sch","Other","Suaman","Western North",4329
731,"Yerepemso CHPS","CHPS","Bia West","Western North",
308,"Akontombra DHD","Other","Sefwi Akontombra","Western North",1057
450,"St. Michael Catholic Sch","Other","Suaman","Western North",4329
174,"Woman No Good CHPS","CHPS","Wassa Amenfi West","Western",3227
492,"Atobiase CHPS","CHPS","Upper Denkyira East","Central",12346
530,"Dominase DA","Other","Wassa Amenfi Central","Western North",4128
390,"Abosi CHPS","CHPS","Bia West","Western North",4336
659,"Ntesano D/A Basic","Other","Bodi","Western North",4138
558,"Gravel Yard CHPS","CHPS","Wassa Amenfi West","Western",9365
366,"Djorboah CHPS","CHPS","Wassa Amenfi East","Western",1773
670,"Test Creation Hospital","Hospital","Sefwi Wiawso","Western North",1140
551,"Ama Dansowaa MAT","Other","Suaman","Western North",4331
642,"Oseikrom J DA/KG Primary Sch","Other","Juaboso","Western North",4148
377,"Nkonya HC (Wassa Amenfi East)","Health Center","Wassa Amenfi East","Western",4354
330,"Manso Amenfi HC","Health Center","Wassa Amenfi Central","Western",2367
302,"Bia West DHD","Other","Bia West","Western North",4337
196,"Odumase CHPS","CHPS","Wassa Amenfi West","Western",4384
71,"Gyampokrom CHPS","CHPS","Juaboso","Western North",4146
729,"Yawmatwa CHPS","CHPS","Bia West","Western North",
521,"Adjakaa Manso R/C Sch","Other","Wassa Amenfi Central","Western",941
496,"Asikuma(Upper Denkyira East) CHPS","CHPS","Upper Denkyira East","Central",4290
666,"Odumtankwa D/A Primary","Other","Bodi","Western North",5646
484,"St. Mark HSP (Wassa Amenfi East)","Hospital","Wassa Amenfi East","Western",
248,"GBC HSP","Hospital","Bibiani Anhwiaso Bekwai","Western North",4124
267,"Bibianiha (Upper Denkyira East) CHPS","CHPS","Upper Denkyira East","Central",4288
513,"Antobam CHPS","CHPS","Wassa Amenfi Central","Western",12290
719,"Modaso HC","Health Center","Upper Denkyira West","Central",
457,"Dadieso S.D.A Basic Sch 'A'","Other","Suaman","Western North",4330
583,"Sayerano Anglican K/G Primary ","Other","Juaboso","Western North",4153
588,"Eteso R/C KG/Primary Sch","Other","Juaboso","Western North",1878
100,"Anwiafutu CHPS","CHPS","Aowin","Western North",4156
416,"Amoaman CHPS","CHPS","Upper Denkyira West","Central",4303
425,"Diaso HC","Health Center","Upper Denkyira West","Central",1766
709,"Kojoaba CHPS","CHPS","Bia West","Western North",
17,"SDA (Kofikrom) HSP","Hospital","Juaboso","Western North",2140
654,"Besease D/A Primary Sch","Other","Bodi","Western North",2294
325,"Domeabra CHPS(Wassa Amenfi East)","CHPS","Wassa Amenfi East","Western",4307
455,"Dadieso Presby Basic Sch","Other","Suaman","Western North",4330
519,"Adjakaa Manso D/A Sch","Other","Wassa Amenfi Central","Western",941
649,"Manhyia D/A Basic Sch","Other","Bodi","Western North",4139
190,"Penakrom Nyamebekyere CHPS","CHPS","Sefwi Wiawso","Western North",3935
572,"Bonsie Islamic Sch","Other","Wassa Amenfi Central","Western ",1608
644,"Kojobikrom Primary Sch","Other","Bodi","Western North",1025
407,"Fenaso HC","Health Center","Amansie Central","Ashanti",1893
466,"Fanoma DA Basic Sch","Other","Suaman","Western North",4329
532,"Agona Camp Islamic","Other","Wassa Amenfi Central","Western North",4126
464,"Gyekete DA Primary","Other","Suaman","Western North",4333
182,"Juantoa CHPS","CHPS","Wassa Amenfi West","Western",4387
251,"Kwakudua CHPS","CHPS","Asunafo North","Ahafo",4104
58,"Atronsu CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",1401
281,"Ankwawso CHPS","CHPS","Wassa Amenfi Central","Western",4127
131,"Asankran-Breman HC","Health Center","Wassa Amenfi West","Western",1502
655,"Patakro D/A Primary Sch","Other","Bodi","Western North",4139
469,"Taylorkrom D/A Basic School","Other","Suaman","Western North",4333
631,"Aboboyaa D/A Basic Sch","Other","Juaboso","Western North",4150
517,"Obengkrom CHPS","CHPS","Sefwi Akontombra","Western North",13591
232,"Goaso Municipal HSP","Hospital","Asunafo North","Ahafo",4353
1,"WFHGH4","WFH","Sefwi Wiawso","Western North",4453
696,"Dunkwa RCH Clinic","Health Center","Upper Denkyira East","Central",
451,"Dadieso DA Primary Sch","Other","Suaman","Western North",4329
472,"Karlo Adventist Preparatory Sch","Other","Suaman","Western North",4327
261,"Nipankyeremia CHPS","CHPS","Amansie South","Ashanti",2595
650,"Aboagyekrom D/A Primary Sch","Other","Bodi","Western North",2293
307,"Bodi DHD","Other","Bodi","Western North",1568
612,"Abrokofe DA Basic Sch","Other","Juaboso","Western North",4143
713,"Oseikojo CHPS","CHPS","Bia West","Western North",
633,"Manshia K D/A KG & Primary Sch","Other","Juaboso","Western North",1611
91,"Jomoro-Enchi CHPS","CHPS","Aowin","Western North",4233
149,"Jukwa Heman CHPS","CHPS","Wassa Amenfi East","Western",2072
200,"Yirase CHPS","CHPS","Wassa Amenfi West","Western",4383
277,"Amoakokrom CHPS","CHPS","Wassa Amenfi West","Western",1137
329,"Abenabena HC","Health Center","Wassa Amenfi East","Western",4317
134,"Asankragwa HC","Health Center","Wassa Amenfi West","Western",4381
218,"Abuoso CHPS","CHPS","Amansie South","Ashanti",1140
525,"Adjakaa Manso D/A","Other","Wassa Amenfi Central","Western",941
440,"Suibo DA Basic Sch","Other","Suaman","Western North",4332
361,"Asikuma(Wassa Amenfi East) CHPS","CHPS","Wassa Amenfi East","Western",4377
86,"Papueso CHPS","CHPS","Aowin","Western North",2859
318,"Asuontaa CHPS","CHPS","Bia West","Western North",4339
54,"Bethlehem CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",1525
269,"Tieku CHPS","CHPS","Wassa Amenfi East","Western",4367
508,"Sui-Aboi CHPS","CHPS","Suaman","Western North",12596
626,"Yawbrefo D/A KG Primary School","Other","Juaboso","Western North",4333
324,"Abesewa Gyaman CHPS","CHPS","Wassa Amenfi East","Western",4311
663,"Kama D/A Pri Sch","Other","Bodi","Western North",4137
204,"New Achiase CHPS","CHPS","Atwima Mponua","Ashanti",3993
16,"Yawkrom CHPS","CHPS","Sefwi Akontombra","Western North",3255
698,"Zion Camp CHPS","CHPS","Upper Denkyira East","Central",
527,"Ampontenkrom D/A","Other","Wassa Amenfi Central","Western",941
52,"Bassengele CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",1480
253,"Bayerebon HC","Health Center","Atwima Mponua","Ashanti",1490
535,"Nuamakrom D/A","Other","Wassa Amenfi Central","Western",998
143,"Bibiani District HSP","Hospital","Bibiani Anhwiaso Bekwai","‎Western North",1529
350,"Beposo CHPS","CHPS","Asunafo South","Ahafo",4001
645,"Ahibenso Anglican Primary Sch","Other","Bodi","Western North",1025
360,"Kwasuo CHPS","CHPS","Suaman","Western North",2297
403,"Breprow CHPS","CHPS","Wassa Amenfi East","Western",5473
176,"Limankrom CHPS","CHPS","Aowin","Western North",12363
156,"Abrabra CHPS","CHPS","Sefwi Wiawso","Western North",902
29,"Datano HC(Sefwi Wiawso)","Health Center","Sefwi Wiawso","Western North",1743
465,"Aduyaakrom DA Basic Sch","Other","Suaman","Western North",4332
236,"Betiako HC","Health Center","Ahafo Ano North","Ahafo",1526
531,"Ankaasie DA","Other","Wassa Amenfi Central","Western North",1190
540,"Agona Amenfi Methodist Sch","Other","Wassa Amenfi Central","Western ",998
170,"Wuratrem CHPS","CHPS","Wassa Amenfi Central","Western",3237
77,"Mintakrom CHPS","CHPS","Juaboso","Western North",4149
721,"Gyaman CHPS","CHPS","Upper Denkyira West","Central",
337,"Owusu Ansah CHPS","CHPS","Bia West","Western North",4343
625,"Debe Asesewa D/A Primary SCH","Hospital","Juaboso","Western North",1669
498,"Wassa Dunkwa Government HSP","Hospital","Wassa Amenfi West","Western",12497
349,"Kokooso CHPS","CHPS","Asunafo South","Ahafo",4000
554,"Torompan CHPS","CHPS","Wassa Amenfi West","Western",9369
602,"Santaase DA KG/Primary Sch","Other","Juaboso","Western North",1611
22,"Aboanidua CHPS","CHPS","Sefwi Wiawso","Western North",873
593,"Brekrom DA KG/Primary Sch","Other","Juaboso","Western North",2335
284,"Sienchem Rural CL","Health Center","Asutifi South","Ahafo",4320
357,"Datano CHPS(Amansie South)","CHPS","Amansie South","Ashanti",1744
507,"Kwafukaa CHPS","CHPS","Bodi","Western North",5645
239,"Ahyiresu CHPS","CHPS","Atwima Mponua","Ashanti",1038
441,"Kwasuo DA Basic Sch","Other","Suaman","Western North",2297
9,"Amoaya HC","Health Center","Bodi","Western North",1144
74,"Jato CHPS","CHPS","Juaboso","Western North",2042
439,"Acherensua HC","Health Center","Asutifi South","Ahafo",4321
159,"Ankaase CHPS","CHPS","Aowin","Western North",4103
260,"Episcopal HC","Health Center","Aowin","Western North",3978
385,"Sui-Ano CHPS","CHPS","Suaman","Western North",4324
152,"Afransie HC","Health Center","Wassa Amenfi East","Western",978
164,"Adwumamu CHPS","CHPS","Juaboso","Western North",964
567,"Adjakaa Manso CHPS","CHPS","Wassa Amenfi Central","Western",941
225,"Fawohoyeden HC","Health Center","Asunafo North","Ahafo",1890
285,"Akotosu CHPS","CHPS","Asutifi South","Ahafo",4319
21,"Adiembra CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",3931
78,"Abrokofe CHPS","CHPS","Juaboso","Western North",4143
179,"Nyamennae CHPS","CHPS","Wassa Amenfi West","Western",2669
32,"Chorichori CHPS","CHPS","Sefwi Akontombra","Western North",1686
207,"Fordjourkrom CHPS","CHPS","Wassa Amenfi West","Western",4388
372,"Saa HC","Health Center","Wassa Amenfi East","Western",2907
695,"Denkyira Fosu CHPS","CHPS","Upper Denkyira East","Central",
610,"Proso DA KG/Primary Sch","Other","Juaboso","Western North",2140
27,"Anhwiam CHPS","CHPS","Sefwi Wiawso","Western North",3926
359,"Mantukwa CHPS","CHPS","Juaboso","Western North",4148
135,"Aboi Nkwanta  CHPS","CHPS","Wassa Amenfi West","Western",894
10,"SDA (Amoaya) CL","Health Center","Bodi","Western North",4134
69,"Mansokrom CHPS","CHPS","Juaboso","Western North",4147
226,"Twabidi HC","Health Center","Ahafo Ano North","Ashanti",4360
536,"Jedua Kesse D/A","Other","Wassa Amenfi Central","Western",2045
452,"Obengkrom DA Basic Sch","Other","Suaman","Western North",4330
653,"Amoaya Anglican Primary Sch","Other","Bodi","Western North",1144
220,"Bishop Anglionby Memorial CL","Health Center","Bodi","Western North",1549
326,"Wassa Dadieso CHPS","CHPS","Wassa Amenfi East","Western",1717
448,"Dadieso DA JHS","Other","Suaman","Western North",4329
503,"Kaase HC","Health Center","Bia East","Western North",12490
445,"Yaw Oparekrom DA Basic Sch","Other","Suaman","Western North",4332
688,"Essam HC","Health Center","Bia West","Western North",
693,"Asmah Camp CHPS","CHPS","Upper Denkyira East","Central",
297,"Dominase Nkwanta CHPS","CHPS","Wassa Amenfi Central","Western",4128
549,"Dwete D/A Sch","Other","Wassa Amenfi Central","Western",2992
436,"Meretweso CHPS","CHPS","Upper Denkyira East","Central",
138,"Asectech CHPS","CHPS","Wassa Amenfi West","Western",4382
114,"Bonuama PC","Health Center","Wassa Amenfi Central","Western",1620
65,"Pentecost CL","Health Center","Aowin","Western North",3985
342,"Asemnyinakrom CHPS","CHPS","Bia East","Western North",4347
656,"Oseikojokrom HC","Health Center","Bia West","Western North",
66,"Akontombra HSP","Hospital","Sefwi Akontombra","Western North",1057
107,"Kyeikrom CHPS","CHPS","Wassa Amenfi Central","Western",2305
373,"Grumisa CHPS","CHPS","Wassa Amenfi East","Western",1971
109,"Bongoso CHPS","CHPS","Aowin","Western North",5472
89,"Kramokrom CHPS (Sefwi Akontombra)","CHPS","Sefwi Akontombra","Western North",2210
542,"Kwameprakrom CHPS","CHPS","Upper Denkyira East","Central",4287
122,"Agona Amenfi HC","Health Center","Wassa Amenfi Central","Western",998
306,"Aowin DHD","Other","Aowin","Western North",2009
222,"Asuohyiam CHPS","CHPS","Wassa Amenfi West","Western",1373
616,"Gyatokrom SDA KG/Primary Sch","Other","Juaboso","Western North",2042
177,"Datano (Bodi) CHPS","CHPS","Bodi","Western North",1742
262,"Aboduam CHPS","CHPS","Sefwi Wiawso","Western North",883
20,"St. Marks Anglican HC","Health Center","Bibiani Anhwiaso Bekwai","Western North",3019
704,"Florence (bia) Maternity Home","Other","Bia West","Western North",
566,"Daboase CHPS","CHPS","Wassa Amenfi Central","Western",941
512,"Kwasi Nkrumah CHPS","CHPS","Bia West","Western North",12531
49,"Lineso CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",2318
660,"Krayawkrom D/A Pri Sch","Other","Bodi","Western North",970
516,"Akwaboso CHPS","CHPS","Upper Denkyira West","Central",1089
354,"Adimposo CHPS","CHPS","Amansie South","Ashanti",940
92,"Akontombra Nkwanta HC","Health Center","Aowin","Western North",1058
341,"Fosukrom CHPS","CHPS","Bia East","Western North",4350
493,"Oponso HC","Health Center","Upper Denkyira East","Central",12348
471,"Kwabenakrom  D/A Basic SCH","Hospital","Suaman","Western North",4326
434,"Arhinful CHPS","CHPS","Bia East","Western North",5625
25,"Ahokwa CHPS","CHPS","Sefwi Wiawso","Western North",1029
279,"Simpa CHPS","CHPS","Wassa Amenfi West","Western",2982
136,"Amuaku CHPS","CHPS","Wassa Amenfi West","Western",4390
347,"Wurumuso CHPS","CHPS","Asutifi South","Ahafo",4322
561,"Mmofranfadwen CHPS","CHPS","Wassa Amenfi West","Western",9366
699,"Dorcas CHPS","CHPS","Wassa Amenfi West","Western",
394,"St. Martins HSP","Hospital","Amansie South","Ashanti",5141
229,"Nipahiamoa CHPS","CHPS","Suaman","Western North",4325
291,"Gyereso HC","Health Center","Atwima Mponua","Ashanti",1991
104,"Yiwabra HC","Health Center","Aowin","Western North",3266
147,"Asesensu CHPS","CHPS","Wassa Amenfi East","Western",4308
305,"Juaboso DHD","Other","Juaboso","Western North",2061
94,"Ntakam CHPS","CHPS","Bibiani Anhwiaso Bekwai","Western North",3934
